8.090	0.775	-6.728	-54.917
8.090	0.780	-6.718	-54.966
8.100	0.789	-6.720	-54.999
8.100	0.791	-6.725	-55.043
8.110	0.807	-6.717	-55.094
8.110	0.795	-6.717	-55.130
8.120	0.802	-6.726	-55.192
8.120	0.801	-6.734	-55.236
8.130	0.816	-6.738	-55.292
8.130	0.817	-6.753	-55.328
8.140	0.827	-6.763	-55.366
8.140	0.833	-6.777	-55.410
8.150	0.833	-6.786	-55.457
8.150	0.828	-6.785	-55.496
8.160	0.839	-6.779	-55.539
8.160	0.830	-6.781	-55.586
8.170	0.837	-6.799	-55.620
8.170	0.853	-6.807	-55.673
8.180	0.841	-6.809	-55.724
8.180	0.842	-6.804	-55.771
8.190	0.842	-6.816	-55.808
8.190	0.848	-6.830	-55.851
8.200	0.847	-6.823	-55.889
8.200	0.852	-6.824	-55.935
8.210	0.850	-6.813	-55.962
8.210	0.847	-6.821	-55.986
8.220	0.855	-6.827	-56.034
8.220	0.852	-6.824	-56.075
8.230	0.853	-6.819	-56.136
8.230	0.856	-6.828	-56.175
8.240	0.860	-6.815	-56.224
8.240	0.856	-6.824	-56.264
8.250	0.874	-6.826	-56.316
8.250	0.883	-6.832	-56.352
8.260	0.890	-6.842	-56.394
8.260	0.901	-6.844	-56.442
8.270	0.901	-6.859	-56.476
8.270	0.898	-6.863	-56.520
8.280	0.914	-6.881	-56.576
8.280	0.914	-6.871	-56.615
8.290	0.900	-6.871	-56.667
8.290	0.900	-6.871	-56.706
8.300	0.901	-6.869	-56.752
8.300	0.913	-6.859	-56.781
8.310	0.914	-6.861	-56.822
8.310	0.924	-6.878	-56.848
8.320	0.918	-6.887	-56.878
8.320	0.910	-6.886	-56.911
8.330	0.904	-6.886	-56.961
8.330	0.909	-6.892	-56.998
8.340	0.903	-6.889	-57.020
8.340	0.905	-6.896	-57.060
8.350	0.916	-6.907	-57.086
8.350	0.919	-6.919	-57.129
8.360	0.908	-6.930	-57.148
8.360	0.924	-6.933	-57.186
8.370	0.912	-6.944	-57.217
8.370	0.915	-6.958	-57.246
8.380	0.917	-6.971	-57.283
8.380	0.919	-6.976	-57.332
8.390	0.926	-6.969	-57.363
8.390	0.922	-6.976	-57.383
8.400	0.934	-6.976	-57.409
8.400	0.944	-6.991	-57.445
8.410	0.941	-6.985	-57.475
8.410	0.941	-6.989	-57.502
8.420	0.950	-7.000	-57.522
8.420	0.937	-7.009	-57.540
8.430	0.934	-6.998	-57.556
8.430	0.940	-6.998	-57.590
8.440	0.939	-7.009	-57.620
8.440	0.941	-7.023	-57.645
8.450	0.944	-7.032	-57.673
8.450	0.951	-7.029	-57.706
8.460	0.960	-7.030	-57.736
8.460	0.957	-7.027	-57.755
8.470	0.961	-7.045	-57.781
8.470	0.967	-7.060	-57.793
8.480	0.974	-7.061	-57.807
8.480	0.983	-7.061	-57.834
8.490	0.990	-7.072	-57.849
8.490	0.993	-7.068	-57.863
8.500	0.998	-7.070	-57.882
8.500	1.003	-7.087	-57.887
8.510	1.018	-7.102	-57.910
8.510	1.010	-7.108	-57.931
8.520	1.007	-7.109	-57.956
8.520	0.998	-7.114	-57.964
8.530	0.991	-7.110	-57.974
8.530	0.988	-7.107	-57.989
8.540	0.991	-7.107	-58.008
8.540	0.999	-7.101	-58.014
8.550	0.993	-7.111	-58.018
8.550	0.991	-7.119	-58.021
8.560	0.995	-7.116	-58.021
8.560	1.005	-7.114	-58.032
8.570	1.005	-7.127	-58.032
8.570	1.003	-7.134	-58.045
8.580	1.002	-7.135	-58.051
8.580	1.008	-7.131	-58.055
8.590	1.016	-7.124	-58.067
8.590	1.017	-7.122	-58.086
8.600	1.018	-7.139	-58.101
8.600	1.008	-7.149	-58.102
8.610	1.008	-7.150	-58.104
8.610	1.003	-7.153	-58.102
8.620	1.003	-7.151	-58.110
8.620	1.002	-7.149	-58.116
8.630	0.989	-7.166	-58.129
8.630	0.991	-7.163	-58.148
8.640	1.007	-7.156	-58.160
8.640	1.002	-7.153	-58.171
8.650	1.002	-7.147	-58.172
8.650	0.993	-7.146	-58.180
8.660	1.001	-7.165	-58.190
8.660	0.993	-7.159	-58.200
8.670	1.007	-7.177	-58.204
8.670	1.005	-7.184	-58.201
8.680	1.016	-7.183	-58.205
8.680	1.024	-7.188	-58.212
8.690	1.026	-7.179	-58.224
8.690	1.020	-7.178	-58.232
8.700	1.030	-7.195	-58.225
8.700	1.037	-7.193	-58.235
8.710	1.036	-7.196	-58.238
8.710	1.057	-7.199	-58.251
8.720	1.053	-7.195	-58.251
8.720	1.065	-7.203	-58.258
8.730	1.064	-7.210	-58.261
8.730	1.067	-7.215	-58.262
8.740	1.068	-7.225	-58.253
8.740	1.073	-7.220	-58.251
8.750	1.080	-7.227	-58.255
8.750	1.091	-7.229	-58.268
8.760	1.082	-7.236	-58.276
8.760	1.087	-7.237	-58.283
8.770	1.074	-7.238	-58.278
8.770	1.076	-7.247	-58.277
8.780	1.088	-7.254	-58.269
8.780	1.085	-7.259	-58.279
8.790	1.090	-7.267	-58.269
8.790	1.092	-7.268	-58.263
8.800	1.096	-7.268	-58.260
8.800	1.087	-7.277	-58.248
8.810	1.092	-7.279	-58.244
8.810	1.090	-7.278	-58.249
8.820	1.066	-7.287	-58.249
8.820	1.061	-7.288	-58.246
8.830	1.067	-7.302	-58.243
8.830	1.061	-7.310	-58.248
8.840	1.082	-7.303	-58.251
8.840	1.072	-7.288	-58.237
8.850	1.080	-7.296	-58.234
8.850	1.075	-7.293	-58.232
8.860	1.078	-7.297	-58.231
8.860	1.090	-7.301	-58.225
8.870	1.092	-7.296	-58.249
8.870	1.093	-7.304	-58.243
8.880	1.100	-7.310	-58.237
8.880	1.089	-7.324	-58.228
8.890	1.095	-7.320	-58.232
8.890	1.090	-7.320	-58.220
8.900	1.077	-7.318	-58.218
8.900	1.090	-7.316	-58.225
8.910	1.092	-7.324	-58.234
8.910	1.094	-7.318	-58.236
8.920	1.097	-7.326	-58.228
8.920	1.096	-7.332	-58.222
8.930	1.092	-7.352	-58.211
8.930	1.099	-7.366	-58.223
8.940	1.094	-7.361	-58.218
8.940	1.087	-7.379	-58.230
8.950	1.096	-7.384	-58.233
8.950	1.094	-7.388	-58.226
8.960	1.095	-7.382	-58.231
8.960	1.108	-7.380	-58.239
8.970	1.132	-7.389	-58.250
8.970	1.131	-7.389	-58.243
8.980	1.137	-7.402	-58.252
8.980	1.146	-7.408	-58.259
8.990	1.162	-7.400	-58.251
8.990	1.182	-7.401	-58.260
9.000	1.185	-7.410	-58.250
9.000	1.187	-7.410	-58.249
9.010	1.186	-7.428	-58.246
9.010	1.180	-7.431	-58.243
9.020	1.183	-7.443	-58.230
9.020	1.190	-7.452	-58.226
9.030	1.183	-7.456	-58.208
9.030	1.180	-7.454	-58.208
9.040	1.188	-7.452	-58.196
9.040	1.192	-7.437	-58.185
9.050	1.189	-7.443	-58.201
9.050	1.178	-7.452	-58.204
9.060	1.180	-7.466	-58.195
9.060	1.178	-7.471	-58.181
9.070	1.182	-7.463	-58.175
9.070	1.176	-7.449	-58.163
9.080	1.185	-7.464	-58.160
9.080	1.177	-7.474	-58.154
9.090	1.184	-7.477	-58.147
9.090	1.190	-7.474	-58.144
9.100	1.181	-7.464	-58.139
9.100	1.183	-7.471	-58.126
9.110	1.175	-7.473	-58.129
9.110	1.191	-7.482	-58.129
9.120	1.198	-7.481	-58.123
9.120	1.194	-7.476	-58.112
9.130	1.183	-7.489	-58.116
9.130	1.177	-7.496	-58.106
9.140	1.178	-7.500	-58.103
9.140	1.208	-7.508	-58.119
9.150	1.218	-7.508	-58.137
9.150	1.222	-7.503	-58.136
9.160	1.223	-7.516	-58.121
9.160	1.216	-7.524	-58.126
9.170	1.216	-7.527	-58.112
9.170	1.219	-7.515	-58.097
9.180	1.215	-7.512	-58.102
9.180	1.217	-7.515	-58.123
9.190	1.215	-7.514	-58.128
9.190	1.216	-7.504	-58.116
9.200	1.221	-7.506	-58.125
9.200	1.222	-7.499	-58.124
9.210	1.228	-7.495	-58.118
9.210	1.238	-7.497	-58.115
9.220	1.236	-7.504	-58.117
9.220	1.231	-7.513	-58.114
9.230	1.229	-7.522	-58.107
9.230	1.232	-7.525	-58.088
9.240	1.235	-7.532	-58.096
9.240	1.237	-7.529	-58.084
9.250	1.233	-7.531	-58.087
9.250	1.224	-7.528	-58.083
9.260	1.215	-7.541	-58.070
9.260	1.232	-7.548	-58.061
9.270	1.241	-7.542	-58.049
9.270	1.236	-7.550	-58.052
9.280	1.233	-7.566	-58.049
9.280	1.221	-7.573	-58.039
9.290	1.222	-7.563	-58.033
9.290	1.226	-7.570	-58.041
9.300	1.228	-7.578	-58.054
9.300	1.239	-7.577	-58.050
9.310	1.241	-7.586	-58.060
9.310	1.254	-7.596	-58.070
9.320	1.267	-7.603	-58.071
9.320	1.261	-7.604	-58.055
9.330	1.250	-7.612	-58.048
9.330	1.246	-7.623	-58.051
9.340	1.256	-7.616	-58.060
9.340	1.246	-7.612	-58.057
9.350	1.257	-7.613	-58.052
9.350	1.261	-7.619	-58.037
9.360	1.248	-7.624	-58.031
9.360	1.243	-7.638	-58.006
9.370	1.246	-7.644	-57.997
9.370	1.248	-7.655	-57.999
9.380	1.263	-7.669	-58.011
9.380	1.263	-7.673	-58.009
9.390	1.260	-7.691	-58.018
9.390	1.273	-7.701	-58.025
9.400	1.270	-7.696	-58.024
9.400	1.274	-7.702	-58.020
9.410	1.273	-7.699	-58.018
9.410	1.266	-7.709	-58.013
9.420	1.286	-7.711	-58.016
9.420	1.292	-7.708	-58.014
9.430	1.288	-7.705	-58.013
9.430	1.286	-7.698	-58.019
9.440	1.294	-7.710	-58.018
9.440	1.296	-7.707	-58.014
9.450	1.303	-7.705	-58.007
9.450	1.305	-7.698	-58.013
9.460	1.309	-7.703	-58.015
9.460	1.321	-7.708	-58.021
9.470	1.324	-7.702	-58.025
9.470	1.325	-7.700	-58.019
9.480	1.344	-7.713	-58.022
9.480	1.344	-7.703	-58.048
9.490	1.338	-7.700	-58.056
9.490	1.330	-7.690	-58.049
9.500	1.337	-7.688	-58.061
9.500	1.351	-7.688	-58.074
9.510	1.358	-7.696	-58.076
9.510	1.362	-7.698	-58.094
9.520	1.360	-7.711	-58.098
9.520	1.369	-7.711	-58.102
9.530	1.385	-7.708	-58.115
9.530	1.373	-7.710	-58.121
9.540	1.381	-7.724	-58.121
9.540	1.386	-7.735	-58.118
9.550	1.392	-7.745	-58.125
9.550	1.400	-7.740	-58.133
9.560	1.401	-7.761	-58.133
9.560	1.413	-7.766	-58.132
9.570	1.427	-7.763	-58.132
9.570	1.423	-7.772	-58.124
9.580	1.437	-7.771	-58.110
9.580	1.428	-7.776	-58.108
9.590	1.417	-7.779	-58.111
9.590	1.424	-7.779	-58.111
9.600	1.419	-7.781	-58.109
9.600	1.405	-7.795	-58.112
9.610	1.407	-7.792	-58.110
9.610	1.408	-7.800	-58.107
9.620	1.412	-7.804	-58.108
9.620	1.415	-7.801	-58.103
9.630	1.411	-7.805	-58.089
9.630	1.417	-7.801	-58.093
9.640	1.415	-7.814	-58.086
9.640	1.423	-7.820	-58.079
9.650	1.427	-7.818	-58.086
9.650	1.443	-7.824	-58.087
9.660	1.442	-7.837	-58.096
9.660	1.432	-7.836	-58.095
9.670	1.422	-7.844	-58.085
9.670	1.414	-7.838	-58.088
9.680	1.414	-7.839	-58.092
9.680	1.422	-7.848	-58.090
9.690	1.428	-7.871	-58.089
9.690	1.433	-7.864	-58.097
9.700	1.434	-7.872	-58.115
9.700	1.434	-7.867	-58.116
9.710	1.443	-7.882	-58.120
9.710	1.444	-7.891	-58.124
9.720	1.434	-7.904	-58.120
9.720	1.433	-7.903	-58.109
9.730	1.447	-7.902	-58.108
9.730	1.444	-7.902	-58.099
9.740	1.448	-7.921	-58.104
9.740	1.446	-7.925	-58.105
9.750	1.444	-7.926	-58.086
9.750	1.456	-7.933	-58.083
9.760	1.458	-7.941	-58.088
9.760	1.460	-7.935	-58.088
9.770	1.461	-7.940	-58.082
9.770	1.458	-7.940	-58.073
9.780	1.447	-7.941	-58.079
9.780	1.448	-7.944	-58.077
9.790	1.446	-7.961	-58.084
9.790	1.449	-7.968	-58.078
9.800	1.448	-7.971	-58.083
9.800	1.453	-7.967	-58.087
9.810	1.472	-7.961	-58.093
9.810	1.473	-7.964	-58.081
9.820	1.469	-7.969	-58.079
9.820	1.470	-7.968	-58.081
9.830	1.481	-7.967	-58.093
9.830	1.478	-7.974	-58.076
9.840	1.484	-7.966	-58.070
9.840	1.486	-7.976	-58.071
9.850	1.492	-7.976	-58.077
9.850	1.502	-7.989	-58.078
9.860	1.491	-7.984	-58.077
9.860	1.490	-7.992	-58.093
9.870	1.500	-7.999	-58.100
9.870	1.494	-7.995	-58.088
9.880	1.492	-7.981	-58.073
9.880	1.479	-7.990	-58.066
9.890	1.482	-8.004	-58.070
9.890	1.490	-8.015	-58.076
9.900	1.498	-8.027	-58.091
9.900	1.507	-8.034	-58.093
9.910	1.520	-8.038	-58.092
9.910	1.506	-8.038	-58.097
9.920	1.516	-8.037	-58.099
9.920	1.521	-8.054	-58.108
9.930	1.534	-8.046	-58.099
9.930	1.534	-8.049	-58.111
9.940	1.534	-8.062	-58.111
9.940	1.533	-8.074	-58.110
9.950	1.544	-8.076	-58.112
9.950	1.535	-8.066	-58.114
9.960	1.541	-8.057	-58.114
9.960	1.552	-8.060	-58.113
9.970	1.553	-8.065	-58.108
9.970	1.557	-8.069	-58.117
9.980	1.559	-8.078	-58.115
9.980	1.567	-8.084	-58.094
9.990	1.585	-8.082	-58.087
9.990	1.578	-8.081	-58.082
10.000	1.579	-8.089	-58.087
10.000	1.595	-8.100	-58.095
10.010	1.599	-8.102	-58.095
10.010	1.604	-8.116	-58.097
10.020	1.606	-8.134	-58.096
10.020	1.605	-8.140	-58.081
10.030	1.602	-8.147	-58.072
10.030	1.622	-8.145	-58.084
10.040	1.620	-8.155	-58.078
10.040	1.627	-8.156	-58.077
10.050	1.644	-8.159	-58.078
10.050	1.649	-8.163	-58.074
10.060	1.681	-8.178	-58.083
10.060	1.675	-8.176	-58.074
10.070	1.672	-8.173	-58.068
10.070	1.684	-8.185	-58.060
10.080	1.690	-8.187	-58.064
10.080	1.696	-8.185	-58.072
10.090	1.691	-8.188	-58.072
10.090	1.691	-8.203	-58.076
10.100	1.701	-8.202	-58.081
10.100	1.711	-8.213	-58.087
10.110	1.725	-8.213	-58.085
10.110	1.727	-8.220	-58.082
10.120	1.733	-8.224	-58.085
10.120	1.736	-8.224	-58.087
10.130	1.740	-8.234	-58.103
10.130	1.743	-8.229	-58.098
10.140	1.752	-8.240	-58.099
10.140	1.752	-8.250	-58.088
10.150	1.763	-8.252	-58.095
10.150	1.753	-8.250	-58.099
10.160	1.761	-8.247	-58.097
10.160	1.760	-8.262	-58.101
10.170	1.767	-8.273	-58.111
10.170	1.770	-8.283	-58.106
10.180	1.786	-8.265	-58.110
10.180	1.790	-8.268	-58.106
10.190	1.798	-8.275	-58.107
10.190	1.805	-8.283	-58.107
10.200	1.812	-8.295	-58.112
10.200	1.822	-8.302	-58.105
10.210	1.826	-8.304	-58.089
10.210	1.837	-8.300	-58.105
10.220	1.840	-8.306	-58.117
10.220	1.849	-8.324	-58.135
10.230	1.843	-8.332	-58.150
10.230	1.860	-8.351	-58.181
10.240	1.864	-8.352	-58.205
10.240	1.872	-8.362	-58.248
10.250	1.872	-8.358	-58.280
10.250	1.889	-8.361	-58.324
10.260	1.886	-8.359	-58.366
10.260	1.872	-8.364	-58.425
10.270	1.875	-8.373	-58.469
10.270	1.880	-8.380	-58.516
10.280	1.885	-8.379	-58.559
10.280	1.890	-8.379	-58.612
10.290	1.885	-8.380	-58.644
10.290	1.886	-8.393	-58.692
10.300	1.901	-8.403	-58.730
10.300	1.889	-8.413	-58.764
10.310	1.901	-8.423	-58.822
10.310	1.904	-8.426	-58.862
10.320	1.884	-8.421	-58.896
10.320	1.887	-8.425	-58.949
10.330	1.891	-8.439	-58.999
10.330	1.903	-8.449	-59.035
10.340	1.920	-8.441	-59.087
10.340	1.922	-8.445	-59.135
10.350	1.927	-8.451	-59.174
10.350	1.944	-8.452	-59.213
10.360	1.950	-8.457	-59.265
10.360	1.956	-8.452	-59.301
10.370	1.962	-8.458	-59.350
10.370	1.954	-8.466	-59.395
10.380	1.967	-8.471	-59.444
10.380	1.976	-8.463	-59.484
10.390	1.984	-8.455	-59.524
10.390	1.989	-8.456	-59.572
10.400	1.999	-8.460	-59.620
10.400	2.002	-8.465	-59.664
10.410	2.011	-8.467	-59.707
10.410	2.010	-8.471	-59.751
10.420	2.018	-8.484	-59.796
10.420	2.014	-8.497	-59.843
10.430	2.025	-8.499	-59.879
10.430	2.030	-8.509	-59.933
10.440	2.026	-8.520	-59.960
10.440	2.014	-8.523	-59.991
10.450	2.011	-8.530	-60.024
10.450	2.014	-8.544	-60.068
10.460	2.020	-8.555	-60.101
10.460	2.019	-8.558	-60.138
10.470	2.033	-8.551	-60.176
10.470	2.041	-8.558	-60.212
10.480	2.048	-8.559	-60.249
10.480	2.057	-8.561	-60.303
10.490	2.069	-8.561	-60.337
10.490	2.073	-8.571	-60.386
10.500	2.091	-8.562	-60.429
10.500	2.104	-8.573	-60.466
10.510	2.115	-8.577	-60.507
10.510	2.112	-8.581	-60.556
10.520	2.112	-8.585	-60.609
10.520	2.119	-8.597	-60.647
10.530	2.112	-8.593	-60.691
10.530	2.127	-8.604	-60.742
10.540	2.128	-8.594	-60.768
10.540	2.143	-8.616	-60.806
10.550	2.146	-8.616	-60.855
10.550	2.149	-8.616	-60.879
10.560	2.142	-8.625	-60.924
10.560	2.146	-8.640	-60.973
10.570	2.149	-8.644	-61.023
10.570	2.156	-8.642	-61.068
10.580	2.157	-8.652	-61.113
10.580	2.160	-8.642	-61.163
10.590	2.172	-8.639	-61.214
10.590	2.180	-8.650	-61.253
10.600	2.180	-8.671	-61.301
10.600	2.187	-8.671	-61.354
10.610	2.186	-8.677	-61.400
10.610	2.186	-8.683	-61.456
10.620	2.185	-8.682	-61.512
10.620	2.194	-8.684	-61.548
10.630	2.199	-8.691	-61.594
10.630	2.197	-8.699	-61.644
10.640	2.195	-8.714	-61.698
10.640	2.197	-8.717	-61.756
10.650	2.198	-8.725	-61.812
10.650	2.203	-8.731	-61.852
10.660	2.214	-8.729	-61.879
10.660	2.224	-8.726	-61.917
10.670	2.228	-8.719	-61.948
10.670	2.243	-8.719	-61.981
10.680	2.241	-8.728	-62.015
10.680	2.243	-8.723	-62.057
10.690	2.237	-8.703	-62.097
10.690	2.243	-8.707	-62.130
10.700	2.253	-8.717	-62.177
10.700	2.264	-8.716	-62.222
10.710	2.278	-8.711	-62.270
10.710	2.276	-8.709	-62.324
10.720	2.276	-8.696	-62.366
10.720	2.274	-8.692	-62.406
10.730	2.285	-8.694	-62.441
10.730	2.305	-8.696	-62.489
10.740	2.304	-8.699	-62.525
10.740	2.317	-8.698	-62.571
10.750	2.298	-8.707	-62.616
10.750	2.291	-8.701	-62.651
10.760	2.299	-8.709	-62.705
10.760	2.308	-8.706	-62.746
10.770	2.316	-8.722	-62.781
10.770	2.334	-8.713	-62.817
10.780	2.330	-8.712	-62.851
10.780	2.339	-8.712	-62.900
10.790	2.343	-8.716	-62.970
10.790	2.337	-8.717	-63.010
10.800	2.351	-8.721	-63.056
10.800	2.361	-8.723	-63.099
10.810	2.364	-8.719	-63.155
10.810	2.359	-8.720	-63.186
10.820	2.363	-8.718	-63.220
10.820	2.357	-8.712	-63.254
10.830	2.338	-8.720	-63.296
10.830	2.335	-8.732	-63.338
10.840	2.343	-8.738	-63.381
10.840	2.347	-8.733	-63.421
10.850	2.361	-8.743	-63.466
10.850	2.388	-8.746	-63.501
10.860	2.399	-8.751	-63.557
10.860	2.388	-8.744	-63.605
10.870	2.382	-8.745	-63.662
10.870	2.387	-8.736	-63.704
10.880	2.402	-8.752	-63.754
10.880	2.419	-8.758	-63.793
10.890	2.420	-8.753	-63.850
10.890	2.414	-8.749	-63.894
10.900	2.418	-8.758	-63.941
10.900	2.418	-8.765	-63.996
10.910	2.422	-8.774	-64.048
10.910	2.419	-8.780	-64.100
10.920	2.418	-8.796	-64.148
10.920	2.419	-8.802	-64.187
10.930	2.431	-8.809	-64.228
10.930	2.425	-8.810	-64.261
10.940	2.436	-8.804	-64.298
10.940	2.422	-8.791	-64.336
10.950	2.420	-8.800	-64.391
10.950	2.408	-8.811	-64.437
10.960	2.405	-8.809	-64.476
10.960	2.419	-8.818	-64.531
10.970	2.423	-8.818	-64.555
10.970	2.425	-8.832	-64.591
10.980	2.419	-8.837	-64.641
10.980	2.417	-8.837	-64.691
10.990	2.420	-8.837	-64.733
10.990	2.427	-8.834	-64.787
11.000	2.427	-8.845	-64.829
11.000	2.425	-8.855	-64.890
11.010	2.423	-8.856	-64.938
11.010	2.419	-8.876	-64.989
11.020	2.416	-8.876	-65.028
11.020	2.418	-8.884	-65.059
11.030	2.415	-8.885	-65.107
11.030	2.420	-8.897	-65.146
11.040	2.429	-8.893	-65.167
11.040	2.433	-8.889	-65.203
11.050	2.454	-8.901	-65.255
11.050	2.449	-8.908	-65.296
11.060	2.453	-8.924	-65.340
11.060	2.458	-8.919	-65.388
11.070	2.463	-8.918	-65.439
11.070	2.462	-8.922	-65.469
11.080	2.482	-8.927	-65.519
11.080	2.480	-8.924	-65.553
11.090	2.487	-8.930	-65.606
11.090	2.487	-8.937	-65.653
11.100	2.500	-8.936	-65.696
11.100	2.510	-8.946	-65.729
11.110	2.504	-8.965	-65.780
11.110	2.492	-8.965	-65.820
11.120	2.499	-8.972	-65.876
11.120	2.525	-8.983	-65.925
11.130	2.540	-8.986	-65.968
11.130	2.543	-8.996	-66.018
11.140	2.555	-8.999	-66.057
11.140	2.546	-9.004	-66.096
11.150	2.556	-9.012	-66.144
11.150	2.555	-9.028	-66.174
11.160	2.565	-9.024	-66.232
11.160	2.572	-9.012	-66.274
11.170	2.567	-9.007	-66.306
11.170	2.572	-9.013	-66.338
11.180	2.586	-9.016	-66.388
11.180	2.587	-9.019	-66.427
11.190	2.588	-9.013	-66.475
11.190	2.609	-9.004	-66.527
11.200	2.602	-9.016	-66.565
11.200	2.608	-9.008	-66.611
11.210	2.610	-9.018	-66.646
11.210	2.615	-9.027	-66.696
11.220	2.622	-9.031	-66.730
11.220	2.624	-9.030	-66.774
11.230	2.640	-9.032	-66.823
11.230	2.636	-9.034	-66.874
11.240	2.652	-9.027	-66.915
11.240	2.652	-9.035	-66.946
11.250	2.650	-9.035	-67.004
11.250	2.653	-9.020	-67.046
11.260	2.662	-9.028	-67.082
11.260	2.669	-9.029	-67.142
11.270	2.674	-9.022	-67.183
11.270	2.682	-9.029	-67.230
11.280	2.678	-9.054	-67.285
11.280	2.693	-9.044	-67.344
11.290	2.711	-9.043	-67.403
11.290	2.726	-9.031	-67.448
11.300	2.721	-9.030	-67.473
11.300	2.729	-9.033	-67.511
11.310	2.725	-9.046	-67.547
11.310	2.735	-9.044	-67.589
11.320	2.747	-9.039	-67.631
11.320	2.758	-9.040	-67.665
11.330	2.771	-9.046	-67.710
11.330	2.793	-9.061	-67.751
11.340	2.797	-9.073	-67.806
11.340	2.789	-9.073	-67.860
11.350	2.806	-9.060	-67.900
11.350	2.815	-9.070	-67.931
11.360	2.827	-9.069	-67.984
11.360	2.831	-9.067	-68.015
11.370	2.844	-9.071	-68.062
11.370	2.865	-9.071	-68.117
11.380	2.871	-9.076	-68.162
11.380	2.872	-9.089	-68.201
11.390	2.879	-9.099	-68.247
11.390	2.880	-9.118	-68.286
11.400	2.893	-9.119	-68.335
11.400	2.892	-9.129	-68.373
11.410	2.899	-9.150	-68.420
11.410	2.904	-9.156	-68.469
11.420	2.904	-9.147	-68.512
11.420	2.908	-9.130	-68.556
11.430	2.922	-9.143	-68.611
11.430	2.923	-9.156	-68.657
11.440	2.934	-9.158	-68.698
11.440	2.933	-9.148	-68.747
11.450	2.950	-9.140	-68.791
11.450	2.954	-9.133	-68.839
11.460	2.932	-9.131	-68.868
11.460	2.947	-9.123	-68.901
11.470	2.951	-9.118	-68.948
11.470	2.953	-9.128	-68.996
11.480	2.965	-9.143	-69.044
11.480	2.964	-9.142	-69.088
11.490	2.982	-9.145	-69.133
11.490	2.982	-9.145	-69.178
11.500	2.990	-9.145	-69.217
11.500	2.989	-9.144	-69.261
11.510	2.993	-9.153	-69.318
11.510	3.004	-9.160	-69.351
11.520	3.010	-9.157	-69.391
11.520	3.018	-9.151	-69.436
11.530	3.022	-9.164	-69.476
11.530	3.032	-9.157	-69.511
11.540	3.037	-9.166	-69.559
11.540	3.047	-9.155	-69.605
11.550	3.061	-9.152	-69.654
11.550	3.072	-9.156	-69.705
11.560	3.067	-9.169	-69.741
11.560	3.067	-9.163	-69.785
11.570	3.072	-9.165	-69.811
11.570	3.067	-9.184	-69.857
11.580	3.066	-9.192	-69.903
11.580	3.061	-9.200	-69.956
11.590	3.061	-9.202	-70.012
11.590	3.062	-9.209	-70.056
11.600	3.067	-9.212	-70.105
11.600	3.070	-9.223	-70.162
11.610	3.063	-9.231	-70.209
11.610	3.057	-9.229	-70.258
11.620	3.060	-9.227	-70.303
11.620	3.078	-9.240	-70.360
11.630	3.087	-9.252	-70.416
11.630	3.089	-9.262	-70.466
11.640	3.103	-9.265	-70.507
11.640	3.106	-9.256	-70.538
11.650	3.128	-9.253	-70.596
11.650	3.127	-9.254	-70.650
11.660	3.134	-9.261	-70.696
11.660	3.132	-9.265	-70.744
11.670	3.136	-9.263	-70.795
11.670	3.140	-9.268	-70.826
11.680	3.141	-9.274	-70.869
11.680	3.143	-9.281	-70.903
11.690	3.140	-9.278	-70.951
11.690	3.151	-9.286	-71.002
11.700	3.153	-9.287	-71.034
11.700	3.151	-9.287	-71.077
11.710	3.156	-9.298	-71.119
11.710	3.166	-9.305	-71.174
11.720	3.173	-9.301	-71.224
11.720	3.175	-9.302	-71.266
11.730	3.181	-9.299	-71.291
11.730	3.185	-9.283	-71.334
11.740	3.202	-9.288	-71.378
11.740	3.217	-9.300	-71.428
11.750	3.221	-9.309	-71.459
11.750	3.225	-9.315	-71.496
11.760	3.233	-9.318	-71.528
11.760	3.237	-9.326	-71.585
11.770	3.256	-9.323	-71.636
11.770	3.260	-9.326	-71.691
11.780	3.249	-9.314	-71.746
11.780	3.259	-9.303	-71.800
11.790	3.258	-9.304	-71.838
11.790	3.264	-9.305	-71.894
11.800	3.254	-9.305	-71.948
11.800	3.254	-9.300	-71.986
11.810	3.255	-9.296	-72.020
11.810	3.253	-9.290	-72.070
11.820	3.258	-9.293	-72.122
11.820	3.255	-9.287	-72.163
11.830	3.267	-9.287	-72.209
11.830	3.266	-9.295	-72.257
11.840	3.261	-9.314	-72.307
11.840	3.264	-9.312	-72.347
11.850	3.262	-9.311	-72.392
11.850	3.254	-9.319	-72.441
11.860	3.274	-9.344	-72.502
11.860	3.282	-9.348	-72.550
11.870	3.291	-9.339	-72.590
11.870	3.293	-9.342	-72.633
11.880	3.303	-9.335	-72.676
11.880	3.309	-9.335	-72.711
11.890	3.303	-9.344	-72.756
11.890	3.315	-9.342	-72.802
11.900	3.313	-9.347	-72.869
11.900	3.327	-9.352	-72.916
11.910	3.318	-9.353	-72.962
11.910	3.320	-9.358	-73.016
11.920	3.318	-9.361	-73.055
11.920	3.326	-9.366	-73.093
11.930	3.320	-9.365	-73.141
11.930	3.321	-9.368	-73.194
11.940	3.321	-9.372	-73.249
11.940	3.314	-9.366	-73.297
11.950	3.318	-9.366	-73.347
11.950	3.330	-9.382	-73.400
11.960	3.322	-9.401	-73.422
11.960	3.326	-9.410	-73.460
11.970	3.334	-9.411	-73.502
